,date,0-4-high,5-18-high,19-49-high,50-64-high,65-high,0-4-low,5-18-low,19-49-low,50-64-low,65-low
204,2021-09-22,0,76502.19051745546,312418.0,216392.0,207526.0,0,29731.721508024406,1059164.2346692286,315854.4181703038,237185.89622999262
205,2021-09-23,0,76502.19051745546,312418.0,216392.0,207526.0,0,29864.605562122655,1059794.819199156,315911.09810745117,237203.74388466225
206,2021-09-24,0,76502.19051745546,312418.0,216392.0,207526.0,0,29997.489616220904,1060425.403729083,315967.7780445985,237221.59153933192
207,2021-09-25,0,76502.19051745546,312418.0,216392.0,207526.0,0,30130.373670319153,1061055.9882590105,316024.4579817459,237239.43919400155
208,2021-09-26,0,76502.19051745546,312418.0,216392.0,207526.0,0,30263.257724417403,1061686.5727889375,316081.1379188932,237257.28684867118
209,2021-09-27,0,76502.19051745546,312418.0,216392.0,207526.0,0,30396.141778515652,1062317.157318865,316137.81785604055,237275.1345033408
210,2021-09-28,0,76502.19051745546,312418.0,216392.0,207526.0,0,30529.0258326139,1062947.7418487922,316194.4977931879,237292.98215801045
211,2021-09-29,0,76502.19051745546,312418.0,216392.0,207526.0,0,30661.909886712136,1063578.3263787194,316251.1777303353,237310.8298126801
212,2021-09-30,0,76502.19051745546,312418.0,216392.0,207526.0,0,30794.793940810385,1064208.9109086469,316307.85766748263,237328.67746734977
213,2021-10-01,0,76502.19051745546,312418.0,216392.0,207526.0,0,30927.67799490862,1064839.4954385739,316364.53760463,237346.52512201937
214,2021-10-02,0,76502.19051745546,312418.0,216392.0,207526.0,0,31060.56204900687,1065470.079968501,316421.21754177735,237364.37277668904
215,2021-10-03,0,76502.19051745546,312418.0,216392.0,207526.0,0,31193.446103105118,1066100.6644984283,316477.8974789247,237382.22043135867
216,2021-10-04,0,76502.19051745546,312418.0,216392.0,207526.0,0,31326.330157203367,1066731.2490283558,316534.577416072,237400.0680860283
217,2021-10-05,0,76502.19051745546,312418.0,216392.0,207526.0,0,31459.214211301616,1067361.8335582828,316591.2573532194,237417.91574069796
